7589.5,7600.45,7541.25,206645021,8209.5,7555.95,,1,
7566.65,7576.3,7428.05,237338907,8030.99,7455.55,,2,
7392.45,7419.4,7350.3,197863301,6748.17,7361.8,,3,
7411.45,7457.05,7365.95,229563364,7465.35,7404,,4,
7418.25,7503.15,7406.65,257518899,8628.24,7489.1,,5,
7489.7,7512.55,7363.2,176758985,5746.45,7387.25,,6,
7303.95,7323.45,7275.15,218730280,7415.13,7298.2,,7,
7264.3,7271.85,7177.75,254481339,8129.65,7215.7,,8,
7203.6,7208.65,6959.95,301302956,9250.27,6976.35,,9,
7023.65,7034.8,6869,344210729,11062.63,6980.95,,10,
7057.35,7182.8,7056.8,365217073,10204.34,7162.95,,11,
7201.25,7204.65,7037.7,261607451,7638.39,7048.25,,12,
7058.85,7123.7,6960.65,268017961,7686.32,7108.45,,13,
7177.4,7215.1,7127.85,254331498,8051.51,7191.75,,14,
7170.55,7226.85,7145.95,198206480,6156.58,7210.75,,15,
7208.85,7252.4,7200.7,159162842,5832.89,7234.55,,16,
7240.3,7241.7,7090.7,200396978,6433.16,7109.55,,17,
7075,7090.8,7009.75,205898417,6497.18,7018.7,,18,
7029.85,7034.2,6961.4,291932544,9090.16,6970.6,,19,
7039.3,7052.9,6985.1,213142575,6880.96,7029.75,,20,
7050.45,7094.6,6825.8,487969285,15992.15,6987.05,,21,
7038.25,7235.5,7035.1,283561570,9896.58,7222.3,,22,
7321.7,7380.35,7308.15,348965708,10983.06,7368.85,,23,
7429.55,7483.95,7406.05,287248532,9255.43,7475.6,,24,
7505.4,7505.9,7444.1,290441230,8135.06,7485.35,,25,
7486.4,7527.15,7442.15,264945393,8417.86,7485.3,,26,
7436.1,7539,7424.3,252709391,9036.29,7531.8,,27,
7545.35,7547.1,7447.4,231584305,8875.92,7486.15,,28,
7484.85,7543.95,7460.6,204806572,7558.55,7510.2,,29,
7542.6,7583.7,7515.05,172067214,6330.45,7538.75,,30,
7535.85,7545.2,7452.8,199653871,7577.78,7460.6,,31,
7457.05,7508,7405.15,201430035,7102.59,7498.75,,32,
7557.4,7585.3,7479.4,247043954,9539.89,7512.55,,33,
7534.65,7613.6,7517.9,244727490,9971.59,7604.35,,34,
7619.2,7713.55,7617.7,202853386,8381.51,7704.25,,35,
7695.55,7728.2,7643.8,215355848,8628.05,7714.9,,36,
7717.45,7726.85,7670.6,205794773,7612.54,7716.5,,37,
7741,7749.4,7587.7,249905118,10102.36,7615.1,,38,
7606.55,7652.9,7582.25,223493457,10474.75,7597,,39,
7651.1,7741.95,7643.45,239843751,9908.6,7735.2,,40,
7727.65,7777.6,7702,391914059,15918.74,7738.4,,41,
7718.05,7740.15,7666.1,189571551,8118.47,7713.05,,42,
7733.15,7764.45,7704.4,160277940,6506.44,7758.8,,43,
7736.3,7736.3,7588.65,210126897,8412.34,7603.2,,44,
7636.05,7638.65,7591.75,170653808,6802.69,7614.35,,45,
7630.4,7630.75,7535.85,241684050,7709.23,7546.45,,46,
7542.35,7569.35,7526.7,147816460,5981.23,7555.2,,47,
7577.8,7678.8,7516.85,185353268,7055.61,7671.4,,48,
7669.25,7717.4,7663.35,168508978,6945.44,7708.95,,49,
7777.15,7864.8,7772.2,227217288,10071.44,7850.45,,50,
7908.15,7920.6,7842.75,190258561,10356.03,7914.7,,51,
7950.05,7950.4,7877.55,211630060,10069.83,7914.75,,52,
7953.65,7978.45,7884.1,230577117,9613.3,7912.05,,53,
7891.8,7923.35,7873.35,188988540,7714.04,7899.3,,54,
7894.8,7911,7827,150776959,7362.13,7855.05,,55,
7828.15,7974.5,7822.55,208656803,9686.21,7962.65,,56,
7942,7991,7940.55,213174058,9669.04,7979.9,,57,
7967.4,7992,7834.45,301485186,14943.3,7847.25,,58,
7844.25,7889.05,7788.7,251227047,9872.58,7849.8,,59,
7822.7,7829.8,7777.3,150818181,6079.16,7805.9,,60,
7824.8,7890.25,7735.15,192271370,8536.83,7747,,61,
7724.15,7749,7697.25,205939089,7816.27,7706.55,,62,
7731,7777.55,7706.85,190792828,8089.45,7735.5,,63,
7717.65,7738.9,7678.35,168662226,6296.51,7733.45,,64,
7755.25,7873.65,7753.55,165616829,7559.77,7866.05,,65,
7873.55,7896.9,7837.7,166957276,7306.72,7887.8,,66,
7804.65,7893.1,7780.9,220712496,9394.05,7848.85,,67,
7871.45,7916.05,7849.65,157444918,7171.91,7900.4,,68,
7881,7881,7784.2,185061782,10152.08,7814.9,,69,
7831.2,7873.9,7772.15,211547775,7790.24,7860.75,,70,
7896.85,7940.1,7879.7,189140810,8195.95,7890.75,,71,
7846.75,7882.05,7810.75,161169418,7333.13,7870.15,,72,
7875.5,7876.2,7766.8,175711829,7163.38,7783.4,,73,
7792.2,7812.4,7735.75,161889432,6798.89,7749.7,,74,
7813.95,7820.6,7722.2,177347948,7141.74,7731.05,,75,
7738.05,7761.55,7715.8,151538169,6119.23,7748.85,,76,
7811.8,7941.2,7809.3,181636649,8202.39,7934.9,,77,
7974.45,8083,7948.5,272456307,12422,8069.65,,78,
8081.95,8164.2,8077.05,268963949,10607.22,8156.65,,79,
8166.5,8200,8150.8,255086293,9199.38,8178.5,,80,
8209.85,8213.6,8134.3,485645737,21491.53,8160.1,,81,
8179.2,8215.35,8171.05,200371829,8408.53,8179.95,,82,
8156.9,8229.5,8154.75,187316365,8389.69,8218.95,,83,
8246.2,8262,8209.85,390652017,10762.52,8220.8,,84,
8228.75,8234.7,8186.05,176885226,7657.92,8201.05,,85,
8235.55,8294.95,8216.4,249365706,10462.49,8266.45,,86,
8285.5,8288.9,8252.05,179710369,7614.02,8273.05,,87,
8273.35,8273.35,8184.6,180293039,7973.1,8203.6,,88,
8180.25,8265.6,8162.85,187757375,7853.83,8170.05,,89,
8102.25,8125.25,8063.9,174916286,7343.99,8110.6,,90,
8134.4,8134.95,8069.5,150042362,6003.23,8108.85,,91,
8139.4,8213.2,8123.15,174953935,6945.89,8206.6,,92,
8180.65,8180.65,8074.45,195028743,7764.57,8140.75,,93,
8176.65,8195.25,8135.8,171842760,7741.9,8170.2,,94,
8115.75,8244.15,8107.35,173750792,7392.97,8238.5,,95,
8255.4,8257.25,8202.15,141161921,5978.26,8219.9,,96,
8213.65,8238.35,8153.25,140268297,6377.69,8203.7,,97,
8201.15,8285.6,8188.3,158852677,6805.86,8270.45,,98,
8029.1,8100.7,7927.05,306803641,13263.08,8088.6,,99,
8039.35,8120.65,8039.35,167462711,7614.06,8094.7,,100,
8096.05,8146.35,8086.85,175724276,7777.39,8127.85,,101,
8173.1,8212.4,8157.65,151499716,6940.87,8204,,102,
8260.25,8308.15,8242.1,288031935,12346.32,8287.75,,103,
8313.05,8356.75,8308.65,170581881,7358.38,8328.35,,104,
8376.75,8398.45,8364.7,158955823,6662.92,8370.7,,105,
8379.3,8381.45,8319.95,143253937,5976.01,8335.95,,106,
8342,8361.95,8317.7,160327315,7592.94,8337.9,,107,
8350,8353.3,8287.55,142159935,6886.33,8323.2,,108,
8413.35,8475.25,8407.05,154399933,7576.69,8467.9,,109,
8502.6,8526.6,8479.2,189339750,7873.74,8521.05,,110,
8540.45,8550.25,8493.55,201492184,8284.38,8519.5,,111,
8515.75,8571.4,8500.7,158738499,6890.07,8565,,112,
8565.45,8594.8,8510.05,228598684,12375.84,8541.4,,113,
8564.05,8587.1,8494.35,169400452,8200.06,8508.7,,114,
8514.3,8540.05,8476.7,173050805,7928.14,8528.55,,115,
8515.45,8569.9,8512.55,165349380,7936.36,8565.85,,116,
8582.7,8585.25,8503.45,154575685,7399.71,8510.1,,117,
8519.65,8548.95,8489.8,147619642,6504,8541.2,,118,
8519.95,8641.15,8517.2,154631398,7850.12,8635.65,,119,
8633.75,8644.9,8577.15,159563469,8765.45,8590.65,,120,
8599.4,8665,8572.05,189796380,10885.88,8615.8,,121,
8636.95,8674.7,8625.25,240721865,12998.06,8666.3,,122,
8668.3,8670.35,8631.15,161935155,8428.8,8638.5,,123,
8654.3,8711.3,8590.5,194186858,9881.67,8636.55,,124,
8647.45,8687.2,8611.4,174556789,8652.31,8622.9,,125,
8635.2,8635.45,8529.6,168033073,8507.82,8544.85,,126,
8599.95,8601.4,8518.15,169780463,7399.03,8551.1,,127,
8600.2,8689.4,8590.15,162784913,7635.01,8683.15,,128,
8712.85,8723.5,8697.6,177877012,7862.15,8711.35,,129,
8727.8,8728.35,8638.2,206261255,9111.4,8678.25,,130,
8686.7,8690.1,8564.6,178963496,8206.18,8575.3,,131,
8572.8,8601.15,8540.05,195114539,8634.8,8592.15,,132,
8605.45,8684.3,8604.45,272014034,11998.86,8672.15,,133,
8670.25,8682.35,8600.45,231771409,10937.35,8642.55,,134,
8639.8,8667.1,8603.6,179540691,8161.38,8624.05,,135,
8648.85,8690.7,8645.05,169431656,7900.6,8673.25,,136,
8694.3,8696.6,8647.1,197770568,8354.88,8666.9,,137,
8667,8684.85,8614,156976546,7394.57,8629.15,,138,
8628.35,8642.15,8580,193302503,7309.82,8632.6,,139,
8648.5,8661.05,8620.9,154168043,7199.72,8650.3,,140,
8668.85,8683.05,8583.65,219736214,10508.32,8592.2,,141,
8614.35,8622.95,8547.55,152146666,7153.37,8572.55,,142,
8583.75,8622,8543.75,133723771,6857.99,8607.45,,143,
8646.75,8750.6,8642.25,154828719,8392.76,8744.35,,144,
8754.05,8819.2,8754.05,373422334,22534.29,8786.2,,145,
8793.6,8813.25,8759.95,246336047,9653.93,8774.65,,146,
8796.35,8824.1,8768.2,197385217,8231.93,8809.65,,147,
8852.7,8950.85,8848.45,201617132,9571.31,8943,,148,
8968.7,8968.7,8913.35,299145644,11430.95,8917.95,,149,
8915.5,8960.35,8896,223937056,10773.98,8952.5,,150,
8934.3,8939.15,8858.7,181344327,9976.28,8866.7,,151,
8732.95,8746.95,8699.4,190199613,9248.73,8715.6,,152,
8710.65,8739.85,8688.9,189984289,9112.57,8726.6,,153,
8743.85,8751.95,8704.35,149889703,7347.34,8742.55,,154,
8780.85,8847.65,8750.5,274039556,14430.63,8779.85,,155,
8788.45,8824.3,8774.2,135814177,7364.64,8808.4,,156,
8816.1,8816.45,8759.3,140718486,7035.07,8775.9,,157,
8790.3,8826.85,8757.3,153441330,7572.41,8777.15,,158,
8873.35,8893.35,8837.8,178136644,9305.56,8867.45,,159,
8880.75,8885.2,8820.3,191618169,9793.98,8831.55,,160,
8807.9,8809.55,8715.1,169050086,8518.5,8723.05,,161,
8748.9,8768.5,8690.5,156100521,7446.12,8706.4,,162,
8711.2,8767.05,8703.15,170643694,8348.19,8745.15,,163,
8792.7,8800.65,8558.25,384395249,19467.3,8591.25,,164,
8581.5,8637.15,8555.2,187333285,8849.27,8611.15,,165,
8666.15,8745.2,8635,141472076,7173.62,8738.1,,166,
8770,8783.65,8736.1,189990151,8251.59,8769.15,,167,
8806.35,8806.95,8731.4,162103951,6866.33,8743.95,,168,
8768.7,8781.15,8684.65,168713605,8114.93,8709.55,,169,
8721.7,8723.7,8663.8,155053800,8144.3,8697.6,,170,
8735.35,8745.8,8703.95,111794053,5159.83,8708.8,,171,
8671.5,8681.55,8541.35,218861324,10581.55,8573.35,,172,
8594,8604.45,8549.8,167848947,9613.47,8583.4,,173,
8612.95,8615.4,8506.15,203516577,8590.35,8520.4,,174,
8556.05,8685.1,8555.9,216626083,9162.11,8677.9,,175,
8697.5,8698.75,8636.7,177397872,7790.01,8659.1,,176,
8693.35,8727,8678.3,165952091,7120.32,8699.4,,177,
8708.6,8709.1,8652.05,162162047,8022.44,8693.05,,178,
8709.85,8736.95,8684.15,161966274,6876.28,8708.95,,179,
8721.7,8722.65,8663.45,195696479,8718.02,8691.3,,180,
8657.3,8657.3,8596.6,226133074,9696.9,8615.25,,181,
8607.1,8624.85,8550.25,250336333,12300.53,8615.25,,182,
8625,8653.75,8581.75,180906084,8953.72,8638,,183,
8672.35,8678.25,8616.25,16610872,805.89,8625.7,,184,
8653.15,8669.6,8614.5,170068995,8441.3,8626.25,,185,
8542.8,8549.5,8504.85,160130480,7683.07,8514,,186,
8499.85,8537.65,8476.15,175773254,7558.06,8484.95,,187,
8503.6,8504,8400.25,231783152,11798.48,8433.75,,188,
8535.75,8535.85,8481.45,178070534,8436.7,8497.05,,189,
8540,8559.4,8480.1,201759648,8515.57,8543.55,,190,
8067.5,8476.2,8002.25,323968654,15536.37,8432,,191,
8555.6,8598.45,8510.7,271196930,12386.39,8525.75,,192,
8456.65,8460.6,8284.95,275221694,12485.11,8296.3,,193,
8284.85,8288.55,8093.2,370298063,17387.22,8108.45,,194,
8205.65,8210.05,8089.4,277801233,13705.03,8111.6,,195,
8105.1,8151.25,8060.3,197183084,8713.06,8079.95,,196,
8097.55,8128.95,8048.3,166199545,7901.64,8074.1,,197,
8102.1,8102.45,7916.4,225608889,9199.11,7929.1,,198,
7989.15,8019.05,7938.15,216677654,9000.44,8002.3,,199,
8051.2,8055.2,7973.1,186602328,8681.67,8033.3,,200,
8011.8,8024.85,7952.55,268619026,11868.11,7965.5,,201,
8007.95,8122.25,7976.75,183355873,8920.79,8114.3,,202,
8080.65,8146.5,8066.5,195595287,8666.87,8126.9,,203,
8131.55,8197.35,8128.7,195618384,8486.32,8142.15,,204,
8172.15,8234.25,8139.25,255725357,14473.78,8224.5,,205,
8244,8250.8,8185.05,162597213,7720.96,8192.9,,206,
8153.55,8159.3,8070.05,176767415,8050.5,8086.8,,207,
8088.75,8141.9,8056.85,130435865,6432.02,8128.75,,208,
8153.15,8178.7,8130.85,118854323,5417.56,8143.15,,209,
8168.4,8190.45,8077.5,175024334,7900.03,8102.05,,210,
8152.1,8256.25,8151.75,146857616,7275.01,8246.85,,211,
8271.7,8274.95,8241.95,154344775,6866.81,8261.75,,212,
8230.65,8230.65,8154.45,111432551,5026.02,8170.8,,213,
8196.15,8228.85,8155.8,189739559,8976.54,8221.8,,214,
8229.35,8229.4,8165.1,149132520,6763.63,8182.45,,215,
8128.4,8225.9,8121.95,187425988,8579.44,8153.6,,216,
8178.2,8178.7,8127.45,209268331,9854.07,8139.45,,217,
8126,8132.5,8094.85,110669713,5272.2,8104.35,,218,
