7589.5,7600.45,7541.25,206645021,8209.5,7555.95,,1,
8110.6,8124.1,8062.75,132026742,6296.67,8082.4,,219,
8105.85,8112.55,8053.25,127543733,6304.6,8061.3,,220,
8043.85,8046.45,7964.95,126409580,6206.58,7979.1,,221,
7972.5,8022.6,7942.05,127921701,5907.28,7985.75,,222,
7965.1,7970.05,7893.8,110171222,4808.67,7908.25,,223,
7915.05,8044.65,7903.7,122463312,5282.66,8032.85,,224,
8047.55,8100.55,8028.4,130580701,5816.34,8034.85,,225,
8030.6,8111.1,8020.8,183984077,7635.4,8103.6,,226,
8119.65,8197,8114.75,131457250,5800.7,8185.8,,227,
8210.1,8212,8133.8,122016111,5255.49,8179.5,,,1
8196.05,8219.1,8148.6,131186021,6053.67,8192.25,,,2
8202.65,8218.5,8180.9,136476345,6543.13,8190.5,,,3
8226.65,8282.65,8223.7,163957452,8180.68,8273.8,,,4
8281.85,8306.85,8233.25,143689850,7298.74,8243.8,,,5
8259.35,8263,8227.75,102211190,5197.62,8236.05,,,6
8262.7,8293.8,8261,147312927,6904.57,8288.6,,,7
8327.8,8389,8322.25,192285417,8938.68,8380.65,,,8
8391.05,8417.2,8382.3,177948383,7359.24,8407.2,,,9
8457.65,8461.05,8373.15,190949616,9156.16,8400.35,,,10
8390.95,8426.7,8374.4,127938836,6043.67,8412.8,,,11
8415.05,8440.9,8378.3,125781216,6389.21,8398,,,12
8403.85,8460.3,8397.4,168867039,7411.23,8417,,,13
8418.4,8445.15,8404.05,170956149,7324.14,8435.1,,,14
8404.35,8423.65,8340.95,208901233,9014.51,8349.35,,,15
8329.6,8404.15,8327.2,200993100,8664.94,8391.5,,,16
8407.05,8480.95,8398.15,184745781,8524.17,8475.8,,,17
8499.45,8612.6,8493.95,301490150,13901.89,8602.75,,,18
8610.5,8672.7,8606.9,283905821,11568.92,8641.25,,,19
8635.55,8662.6,8617.75,314110760,9333.49,8632.75,,,20
8629.45,8631.75,8552.4,537110119,14721.17,8561.3,,,21
8570.35,8722.4,8537.5,337797412,13494.05,8716.4,,,22
8724.75,8757.6,8685.8,292329202,11555.02,8734.25,,,23
8735.15,8748.25,8707.75,196936238,8193.45,8740.95,,,24
8785.45,8814.1,8770.2,200403782,8701.51,8801.05,,,25
8805.7,8809.3,8741.05,233294532,9060.63,8768.3,,,26
8774.55,8791.25,8715,225485726,9110.24,8769.05,,,27
8795.55,8821.4,8724.1,193282248,8972.67,8778.4,,,28
8812.35,8822.1,8771.2,232947341,10320.17,8793.55,,,29
8819.8,8826.9,8754.2,211180353,8659.48,8805.05,,,30
8819.9,8820.45,8772.5,194133563,8494.44,8792.3,,,31
8778.95,8807.9,8712.85,222828919,10472.37,8724.7,,,32
8739,8783.95,8719.6,190277738,9695.63,8778,,,33
8883.7,8896.45,8804.25,307526025,23432.58,8821.7,,,34
8818.55,8886.25,8809.8,173022362,7833.53,8879.2,,,35
8890.75,8920.8,8860.95,181091326,8863.71,8907.85,,,36
8931.6,8960.75,8905.25,254677956,13514.08,8926.9,,,37
8956.4,8982.15,8927.55,388874096,17243.08,8939.5,,,38
8943.7,8951.8,8888.65,195847099,10388.83,8896.7,,,39
8898.95,8914.75,8867.6,302722890,13819.57,8879.6,,,40
8904.4,8960.8,8898.6,212328974,9681.99,8945.8,,,41
8982.85,8992.5,8879.8,225608140,10075.19,8899.75,,,42
8883.5,8907.1,8860.1,208915878,9783.57,8897.55,,,43
8915.1,8967.8,8914,180194586,8955.06,8963.45,,,44
8977.75,8977.85,8932.8,178827506,8149.28,8946.9,,,45
8950.7,8957.05,8891.95,183325544,9489.36,8924.3,,,46
8914.5,8945.8,8899.5,176810453,8493.21,8927,,,47
8953.7,8975.7,8903.95,157419999,7385.28,8934.55,,,48
9091.65,9122.75,9060.5,278726933,14087.57,9087,,,49
9086.85,9106.55,9075.5,248033251,9671.51,9084.8,,,50
9129.65,9158.45,9128.55,215096446,9275.05,9153.7,,,51
9207.8,9218.4,9147.6,295554265,13226.29,9160.05,,,52
9166.95,9167.6,9116.3,342395900,9251.16,9126.85,,,53
9133.95,9147.75,9087.2,255396073,10191.6,9121.5,,,54
9047.2,9072.9,9019.3,239463699,10065.92,9030.45,,,55
9048.75,9099.05,9048.6,197705274,8699.36,9086.3,,,56
9104,9133.55,9089.4,210021581,8853.03,9108,,,57
9093.45,9094.85,9024.65,209036051,8921.57,9045.2,,,58
9081.5,9110.4,9079.8,188985603,8139.28,9100.8,,,59
9128.7,9153.15,9109.1,250902906,11089.43,9143.8,,,60
9142.6,9183.15,9136.35,333410368,15585.42,9173.75,,,61
9158.9,9191.7,9152.1,196771674,10955.05,9173.75,,,62
9220.6,9245.35,9192.4,143444541,8337.06,9237.85,,,63
9264.4,9273.9,9215.4,190529461,11461.96,9265.15,,,64
9245.8,9267.95,9218.85,191937207,10332.6,9261.95,,,65
9223.7,9250.5,9188.1,195918747,10217.13,9198.3,,,66
9225.6,9225.65,9174.85,139968750,8140.08,9181.45,,,67
9184.55,9242.7,9172.85,206261727,9385.2,9237,,,68
9242.5,9246.4,9161.8,166755013,8412.97,9203.45,,,69
9202.5,9202.65,9144.95,171695600,8908.17,9150.8,,,70
9144.75,9160,9120.25,132244225,6473.27,9139.3,,,71
9163,9217.9,9095.45,179569574,8527.5,9105.15,,,72
9112.2,9120.5,9075.15,179117382,8950.27,9103.5,,,73
9108.1,9143.9,9102.65,175629897,8843.5,9136.4,,,74
9179.1,9183.65,9088.75,159981265,8476.63,9119.4,,,75
9135.35,9225.4,9130.55,172908048,9720.75,9217.95,,,76
9273.05,9309.2,9250.35,173896951,10426.02,9306.6,,,77
9336.2,9367,9301.35,191395120,10483.32,9351.85,,,78
9359.15,9367.15,9322.65,215881711,12910.38,9342.15,,,79
9340.95,9342.65,9282.25,167229353,8673.32,9304.05,,,80
9339.85,9352.55,9269.9,166558241,9110.59,9313.8,,,81
9344.7,9346.3,9298.4,156342492,7975.14,9311.95,,,82
9360.95,9365.65,9323.25,277895923,12379.74,9359.9,,,83
9374.55,9377.1,9272,239133531,10466.68,9285.3,,,84
9311.45,9338.7,9297.95,179709949,8300.22,9314.05,,,85
9337.35,9338.95,9307.7,136417428,7504.66,9316.85,,,86
9339.65,9414.75,9336,157363135,8619.06,9407.3,,,87
9448.6,9450.65,9411.3,176439840,9289.89,9422.4,,,88
9436.65,9437.75,9372.55,159079418,9813.47,9400.9,,,89
9433.55,9449.25,9423.1,145163953,7790.97,9445.4,,,90
9461,9517.2,9456.35,171709433,9209.89,9512.25,,,91
9517.6,9532.6,9486.1,211856040,10726.23,9525.75,,,92
9453.2,9489.1,9418.1,199340647,10782.46,9429.45,,,93
9469.9,9505.75,9390.75,259861396,11544.77,9427.9,,,94
9480.25,9498.65,9427.9,202874757,9432.97,9438.25,,,95
9445.05,9448.05,9370,231345629,11553.27,9386.15,,,96
9410.9,9431.9,9341.65,218265181,11045.95,9360.55,,,97
9384.05,9523.3,9379.2,298147347,16964.26,9509.75,,,98
9507.75,9604.9,9495.4,225647631,11204.36,9595.1,,,99
9560.05,9637.75,9547.7,242266034,12484.61,9604.9,,,100
9590.65,9635.3,9581.2,199894193,9765.4,9624.55,,,101
9636.55,9649.6,9609.25,427053433,19605.94,9621.25,,,102
9603.55,9634.65,9589.9,181533283,9482.61,9616.1,,,103
9657.15,9673.5,9637.45,167195027,8564.3,9653.5,,,104
9656.3,9687.2,9640.7,131685021,7192.24,9675.1,,,105
9704.25,9709.3,9630.2,150379695,8416.55,9637.15,,,106
9663.95,9678.55,9630.55,165669924,8989.36,9663.9,,,107
9682.4,9688.7,9641.5,160165459,8822.63,9647.25,,,108
9638.55,9676.25,9608.15,163897548,9078.71,9668.25,,,109
9646.7,9647.05,9598.5,145786938,7686.89,9616.4,,,110
9615.55,9654.15,9595.4,133734363,7056.83,9606.9,,,111
9621.55,9627.4,9580.45,187378750,10540.68,9618.15,,,112
9617.9,9621.4,9560.8,176423424,9868.08,9578.05,,,113
9595.45,9615.85,9565.5,219808528,11920.62,9588.05,,,114
9626.4,9673.3,9614.9,146146062,8144.36,9657.55,,,115
9670.5,9676.5,9643.75,164437226,8476.67,9653.5,,,116
9648.1,9650.45,9608.6,148490556,8023.4,9633.6,,,117
9642.65,9698.85,9617.75,204888654,10738.45,9630,,,118
9643.25,9647.65,9565.3,180580579,9092.74,9574.95,,,119
9594.05,9615.4,9473.45,209593904,11084.51,9511.4,,,120
9520.2,9522.5,9474.35,177652206,9103.73,9491.25,,,121
9522.95,9575.8,9493.8,267283587,13395.85,9504.1,,,122
9478.5,9535.8,9448.75,185202600,8783.59,9520.9,,,123
9587.95,9624,9543.55,188690599,8720.76,9615,,,124
9645.9,9650.65,9595.5,149313755,7774.69,9613.3,,,125
9619.75,9643.65,9607.35,134849476,7311.1,9637.6,,,126
9653.6,9700.7,9639.95,152001940,7539.21,9674.55,,,127
9670.35,9684.25,9642.65,146232151,8514.53,9665.8,,,128
9719.3,9782.15,9646.45,40142973,1920.78,9771.05,,,129
9797.45,9830.05,9778.85,185322358,9908.41,9786.05,,,130
9807.3,9824.95,9787.7,150045594,7966.44,9816.1,,,131
9855.8,9897.25,9853.45,186866752,10244.56,9891.7,,,132
9913.3,9913.3,9845.45,164456602,9187.71,9886.35,,,133
9908.15,9928.2,9894.7,168596771,8310.48,9915.95,,,134
9832.7,9885.35,9792.05,303007860,13184.22,9827.15,,,135
9855.95,9905.05,9851.65,206376192,10935.6,9899.6,,,136
9920.2,9922.55,9863.45,166083004,8942.56,9873.3,,,137
9899.6,9924.7,9838,193286125,11860.28,9915.25,,,138
9936.8,9982.05,9919.6,179905535,10837.2,9966.4,,,139
10010.55,10011.3,9949.1,191206247,10491.32,9964.55,,,140
9983.65,10025.95,9965.95,203697844,11403.3,10020.65,,,141
10063.25,10114.85,10005.5,296782048,18601.99,10020.55,,,142
9996.55,10026.05,9944.5,197491415,11996.8,10014.5,,,143
10034.7,10085.9,10016.95,245096535,13131.89,10077.1,,,144
10101.05,10128.6,10065.75,190000516,11515.29,10114.65,,,145
10136.3,10137.85,10054.2,166463276,9165.92,10081.5,,,146
10081.15,10081.15,9998.25,198665837,10714.1,10013.65,,,147
10008.6,10075.25,9988.35,184082134,10397.88,10066.4,,,148
10074.8,10088.1,10046.35,141566282,7827.95,10057.4,,,149
10068.35,10083.8,9947,209645343,10780.41,9978.55,,,150
9961.15,9969.8,9893.05,174395293,8831.72,9908.05,,,151
9872.85,9892.65,9776.2,242820594,12040.13,9820.25,,,152
9712.15,9771.65,9685.55,294732998,13435.56,9710.8,,,153
9755.75,9818.3,9752.1,201613585,9486.82,9794.15,,,154
9825.85,9903.95,9773.85,226269013,10815.38,9897.3,,,155
9945.55,9947.8,9883.75,203652311,9927.47,9904.15,,,156
9865.95,9865.95,9783.65,253931517,15636.16,9837.4,,,157
9864.25,9884.35,9740.1,211627775,11764,9754.35,,,158
9815.75,9828.45,9752.6,189267122,9850.89,9765.55,,,159
9803.05,9857.9,9786.75,173815509,9961.13,9852.5,,,160
9881.2,9881.5,9848.85,190398702,10392.63,9857.05,,,161
9907.15,9925.75,9882,164493772,9900.06,9912.8,,,162
9886.4,9887.35,9783.75,178668444,8469.09,9796.05,,,163
9859.5,9909.45,9850.8,162704136,8008.72,9884.4,,,164
9905.7,9925.1,9856.95,337782004,14619.43,9917.9,,,165
9937.65,9983.45,9909.85,162730656,9314.82,9974.4,,,166
9984.15,9988.4,9861,153369495,8069.64,9912.85,,,167
9933.25,9963.1,9901.05,143522342,7566.62,9952.2,,,168
9899.25,9931.55,9882.55,153767846,8926.98,9916.2,,,169
9945.85,9964.85,9917.2,194626599,9455.48,9929.9,,,170
9958.65,9963.6,9913.3,168698771,8792.49,9934.8,,,171
9971.75,10028.65,9968.8,178409875,9545.94,10006.05,,,172
10056.85,10097.55,10028.05,188248293,9894.2,10093.05,,,173
10099.25,10131.95,10063.15,221608053,10682.41,10079.3,,,174
10107.4,10126.5,10070.35,232637517,11047.46,10086.6,,,175
10062.35,10115.15,10043.65,274799134,13650.9,10085.4,,,176
10133.1,10171.7,10131.3,160852680,8106.66,10153.1,,,177
10175.6,10178.95,10129.95,193345992,8796.21,10147.55,,,178
10160.95,10171.05,10134.2,205605243,10105.71,10141.15,,,179
10139.6,10158.9,10058.6,197710666,11114.28,10121.9,,,180
10094.35,10095.05,9952.8,233621596,11941.88,9964.4,,,181
9960.1,9960.5,9816.05,228206970,11258.68,9872.6,,,182
9875.25,9891.35,9813,196792799,9754.02,9871.5,,,183
9920.6,9921.05,9714.4,206305991,10127.39,9735.75,,,184
9736.4,9789.2,9687.55,396874518,18962.4,9768.95,,,185
9814.3,9854,9775.35,202350211,11087.11,9788.6,,,186
9893.3,9895.4,9831.05,167833406,9698.55,9859.5,,,187
9884.35,9938.3,9850.65,160993982,8790.29,9914.9,,,188
9927,9945.95,9881.85,152362417,7823.55,9888.7,,,189
9908.15,9989.35,9906.6,201858899,9986.18,9979.7,,,190
9988.2,10015.75,9959.45,148395842,7425.19,9988.75,,,191
10013.7,10034,10002.3,153246570,8055.5,10016.95,,,192
10042.6,10067.25,9955.8,195593061,10227.9,9984.8,,,193
10011.2,10104.45,9977.1,207106672,10579.8,10096.4,,,194
10123.7,10191.9,10120.1,237230047,12379.8,10167.45,,,195
10207.4,10242.95,10175.1,209327364,11774.68,10230.85,,,196
10227.65,10251.85,10212.6,201782377,10422.81,10234.45,,,197
10209.4,10236.45,10175.75,262111790,13177.83,10210.85,,,198
10210.35,10211.95,10123.35,31086379,1685.16,10146.55,,,199
10176.65,10224.15,10124.5,224799211,12144.31,10184.85,,,200
10218.55,10237.75,10182.4,223914325,11539.73,10207.7,,,201
10321.15,10340.55,10240.9,612620774,25922.51,10295.35,,,202
10291.8,10355.65,10271.85,443036008,23135.46,10343.8,,,203
10362.3,10366.15,10311.3,322411410,15149.9,10323.05,,,204
10353.85,10384.5,10344.3,244193178,12558.7,10363.65,,,205
10364.9,10367.7,10323.95,239809700,12830.06,10335.3,,,206
